Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2021-02-05,7691,23669,16685,4269,4327,16310,256552,3584,129038,86198,101658,3647,35193,10595,16347,5124,7525,5901,12162,25281,9905,18602,8133,44631,5721,7820,27634,2875,5679,6174,8737,2275,3037,4001
2021-02-06,7699,24053,16844,4378,4342,16576,260986,3654,132155,86314,102444,3678,35672,10727,16503,5147,7558,5946,12207,25522,10064,18709,8216,45175,5745,7985,27764,2875,5687,6194,8751,2415,3184,4015
2021-02-07,7701,24432,17388,4483,4357,16789,265291,3686,134255,86400,103219,3717,36093,10747,16553,5179,7609,5958,12346,25696,10160,18849,8219,45707,5863,8119,27841,2897,5713,6205,8761,2474,3248,4035
2021-02-08,7732,24890,18340,4560,4372,17044,268709,3696,137390,87454,104038,3717,36528,10964,16590,5423,7676,6068,12365,25839,10364,18970,8433,46143,6036,8215,27915,2936,5718,6238,8779,2496,3338,4052
2021-02-09,7733,25162,19328,4615,4387,17370,271495,3729,139606,88119,104738,3745,37034,11038,16771,5460,7708,6169,12503,26016,10513,19108,8448,46348,6093,8389,27985,3005,5718,6270,8798,2545,3437,4069
2021-02-10,7754,25479,19582,4710,4402,17623,274740,3750,140655,89435,105441,3789,37415,11088,16972,5469,7788,6222,12581,26239,10624,19212,8485,46492,6324,8569,28114,3018,5754,6295,8808,2579,3464,4090
2021-02-11,7759,25901,19656,4808,4422,17879,278744,3779,141792,90186,106259,3815,38209,11194,17071,5493,7822,6234,12621,26425,10670,19325,8754,46705,6407,8699,28159,3034,5767,6311,8824,2639,3602,4152
2021-02-12,7759,26218,19669,4959,4437,18053,284380,3801,143374,90339,107344,3842,38752,11236,17136,5496,7891,6312,12684,26519,10715,19429,8822,46918,6444,8844,28251,3043,5767,6334,8842,2684,3662,4161
2021-02-13,7762,26444,19704,5078,4440,18423,289126,3804,145857,90896,108010,3865,39243,11336,17287,5546,7898,6370,12758,26597,10768,19534,8873,47385,6586,9057,28355,3048,5780,6370,8849,2786,4013,4188
2021-02-14,7762,26671,19716,5152,4450,18670,293463,3826,147551,90944,108676,3881,39743,11440,17350,5662,7915,6445,12882,26325,10847,19641,8880,47646,6693,9154,28441,3058,5876,6385,8860,2899,4170,4199
2021-02-15,7762,26999,19796,5274,4465,18810,295545,3842,148816,91170,109400,3881,40227,11486,17426,5696,7916,6456,12990,26342,11014,19758,8888,47862,6740,9248,28492,3111,5876,6392,8872,2911,4393,4209
2021-02-16,7762,27313,19892,5382,4475,19096,297641,3849,150916,91420,109978,3913,40451,11516,17562,5757,7923,6585,13107,26405,11057,19862,8892,48088,6777,9283,28562,3111,5982,6392,8887,2941,4685,4212
2021-02-17,7762,27548,19935,5439,4485,19340,299740,3879,153619,91620,110575,3934,40865,11578,17670,5914,7923,6647,13166,26550,11073,19973,8921,48303,6811,9327,28670,3111,5982,6399,8887,2977,4839,4214
2021-02-18,7767,27896,20209,5572,4495,19458,302435,3901,156868,92009,111223,3968,41357,11680,17724,6172,8031,6662,13252,26657,11201,20124,8959,48524,6926,9679,28730,3140,6012,6428,8895,3016,5027,4225
2021-02-19,7776,28340,20553,5737,4510,19717,304799,3927,159519,92458,111822,3991,41868,11713,18006,6661,8102,6673,13283,26730,11275,20239,9076,49051,7085,9946,28802,3202,6035,6436,8928,3345,5162,4238
2021-02-20,7794,28809,20877,5836,4525,19846,307685,3955,161047,92914,112411,4007,42679,11801,18256,6752,8128,6691,13340,26840,11429,20357,9111,49447,7517,10008,28973,3222,6094,6566,8940,3401,5332,4250
2021-02-21,7794,29084,21240,5890,4535,20101,310366,3979,162670,93142,112980,4028,43297,11826,18437,6846,8150,6697,13381,26911,11444,20455,9112,49781,7588,10140,29062,3226,6107,6586,8952,3426,5584,4259
2021-02-22,7799,29412,21463,5969,4540,20328,312671,3999,165502,94267,113513,4028,43800,11872,18563,6914,8171,6700,13524,26937,11539,20560,9139,49985,7734,10319,29155,3275,6107,6611,8952,3452,5918,4276
2021-02-23,7806,29721,21622,6012,4550,20567,314485,4026,167551,94916,114024,4071,44341,11961,18673,6931,8172,6760,13680,26991,11575,20667,9184,50255,7905,10445,29214,3330,6118,6630,8969,3508,6040,4290
2021-02-24,7815,30013,21627,6078,4560,20820,316928,4075,168930,95485,114572,4086,44882,12028,18781,7100,8191,6785,13721,27119,11702,20767,9201,50549,7947,10538,29269,3330,6137,6664,8988,3557,6182,4298
2021-02-25,7815,30305,21719,6364,4560,21075,319248,4117,169996,96722,115193,4113,45594,12099,18997,7148,8266,6892,13766,27181,11728,20874,9261,50876,8128,10668,29332,3330,6158,6696,9010,3587,6273,4320
2021-02-26,7836,30571,21988,6422,4575,21298,321033,4169,170864,97841,115728,4135,46026,12132,19106,7264,8280,7013,13810,27328,11849,20990,9283,51082,8159,10783,29417,3379,6179,6739,9047,3664,6346,4336
2021-02-27,7844,30918,22030,6510,4587,21516,322207,4237,171515,100341,116245,4160,46493,12225,19231,7333,8287,7041,13927,27419,11875,21108,9283,51320,8222,10818,29473,3379,6193,6768,9078,3707,6415,4349
2021-02-28,7844,31077,22050,6597,4598,21775,322816,4246,172049,103073,116708,4187,46958,12289,19346,7350,8291,7111,14080,27470,11893,21214,9283,51564,8227,10913,29564,3379,6193,6796,9127,3835,6441,4359
2021-03-01,7860,31309,22100,6650,4608,22049,326436,4294,173741,103966,117165,4187,47459,12345,19474,7403,8311,7134,14185,27500,11958,21314,9285,51788,8261,10983,29639,3391,6193,6807,9168,3939,6634,4379
2021-03-02,7864,31534,22281,6704,4618,22315,328504,4307,175980,104786,117693,4232,48037,12464,19580,7465,8323,7148,14223,27587,11976,21422,9302,52094,8336,11057,29745,3403,6223,6835,9216,4038,7176,4395
2021-03-03,7870,31756,22308,6787,4632,22475,330949,4365,178213,106110,118207,4257,48496,12494,19653,7632,8342,7166,14284,27665,11995,21543,9332,52364,8424,11126,29910,3414,6239,6864,9252,4089,7302,4401
2021-03-04,7872,32012,22324,6823,4642,22755,332682,4386,179430,106818,118705,4278,48908,12564,19743,7703,8359,7169,14330,27768,12006,21659,9338,52678,8477,11185,29980,3423,6250,6901,9300,4132,7348,4408
2021-03-05,7876,32264,22444,6904,4652,22850,333848,4418,181128,107109,119181,4308,49422,12646,19966,7767,8376,7170,14376,27894,12022,21787,9361,52941,8487,11264,30079,3436,6266,6915,9333,4182,7588,4425
2021-03-06,7894,32483,23163,6989,4662,23099,335545,4452,182453,107156,119644,4334,49896,12810,20147,7802,8394,7196,14474,27982,12030,21877,9385,53251,8491,11333,30166,3455,6319,6944,9360,4271,7618,4435
2021-03-07,7894,32699,23174,7045,4672,23204,337371,4479,182991,107731,120074,4354,50298,12854,20252,7813,8411,7197,14510,28022,12031,21965,9385,53403,8507,11384,30266,3455,6420,6987,9398,4302,7673,4435
2021-03-08,7898,32934,23516,7094,4683,23365,338855,4526,184900,110036,120498,4354,50692,12904,20471,7855,8414,7198,14588,28046,12078,22062,9410,53591,8643,11463,30337,3455,6516,7001,9438,4326,7795,4439
2021-03-09,7924,33216,23760,7151,4693,23555,340510,4562,185877,111907,120926,4398,51128,13029,20545,7991,8436,7203,14636,28116,12121,22153,9421,53729,8765,11528,30412,3467,6526,7044,9467,4336,7885,4460
2021-03-10,7928,33443,23805,7167,4703,23696,341337,4577,187122,112552,121321,4422,51579,13094,20716,8195,8456,7302,14745,28215,12126,22239,9424,53866,8830,11689,30479,3488,6555,7061,9499,4364,7976,4462
2021-03-11,7928,33587,23890,7184,4718,23991,342240,4592,191334,112880,121696,4446,52048,13094,20821,8294,8465,7308,14777,28297,12143,22332,9445,54079,8892,11711,30529,3491,6559,7080,9924,4372,7991,4465
2021-03-12,7935,33815,23979,7244,4731,24161,343300,4615,193816,113638,122057,4478,52414,13094,20894,8646,8478,7308,14807,28350,12162,22411,9449,54244,8923,11810,30579,3491,6566,7121,9954,4443,8049,4492
2021-03-13,7935,33975,24139,7285,4741,24420,345126,4661,195407,113895,122452,4505,52660,13094,21064,8689,8483,7320,14849,28468,12176,22497,9449,54380,8949,11851,30686,3491,6566,7141,9991,4534,8075,4516
2021-03-14,7963,33975,24527,7318,4754,24686,347138,4692,196353,114002,122751,4554,53023,13094,21320,8694,8491,7320,14882,28527,12190,22587,9449,54540,8979,11881,30797,3500,6571,7167,10029,4577,8267,4519
2021-03-15,7969,34202,25007,7348,4783,24837,348930,4711,197925,114577,123066,4554,53404,13161,21552,8729,8494,7330,14922,28554,12235,22679,9450,54660,9034,11918,30895,3518,6576,7196,10059,4584,8563,4525
2021-03-16,7990,34422,25373,7400,4798,25050,350495,4735,200046,115954,123385,4588,53723,13161,21726,8769,8515,7330,14950,28608,12244,22764,9464,54839,9077,11965,30947,3531,6578,7219,10080,4659,8748,4530
2021-03-17,7993,34701,26163,7432,4813,25125,351619,4745,204196,116702,123726,4619,54068,13191,21863,8840,8519,7331,14995,28721,12256,22856,9521,55034,9102,12030,31068,3535,6603,7241,10082,4682,8761,4540
2021-03-18,7996,34890,26768,7495,4828,25249,352787,4777,205366,117591,124044,4665,54458,13309,21982,8870,8537,7359,15032,28813,12292,22942,9521,55260,9154,12091,31123,3543,6622,7281,10112,4699,8807,4695
2021-03-19,7996,35099,27313,7540,4841,25449,353960,4792,206323,118446,124343,4723,54742,13373,22158,8913,8541,7375,15068,28893,12298,23040,9522,55463,9213,12150,31334,3544,6690,7310,10131,4730,8945,4707
2021-03-20,8019,35299,27557,7641,4851,25549,355150,4813,208035,118754,124639,4787,55087,13414,22343,8941,8544,7377,15100,29037,12306,23123,9522,55707,9301,12180,31448,3550,6701,7351,10131,4811,8945,4712
2021-03-21,8019,35439,28068,7733,4866,25609,357034,4826,209360,118857,124899,4840,55490,13422,22560,9017,8559,7385,15133,29084,12312,23202,9522,56010,9389,12210,31560,3550,6707,7389,10166,4862,8997,4714
2021-03-22,8022,35634,28284,7811,4881,25783,358748,4857,210413,120596,125190,4840,55903,13531,22643,9025,8584,7435,15180,29139,12373,23283,9525,56207,9529,12251,31636,3575,6714,7430,10166,4933,9116,4730
2021-03-23,8030,35771,28876,7897,4896,26003,360444,4886,211807,121610,125459,4893,56265,13563,22770,9096,8590,7437,15223,29245,12376,23356,9543,56338,9620,12312,31706,3577,6728,7454,10187,4975,9231,4757
2021-03-24,8030,35902,28930,7938,4917,26153,362190,4896,214276,122781,125695,4962,56606,13633,23021,9148,8591,7442,15255,29314,12389,23430,9543,56499,9812,12346,31847,3588,6728,7484,10199,4980,9259,4759
2021-03-25,8032,36037,28943,8021,4932,26346,362909,4896,215423,123305,125927,5005,56985,13652,23136,9158,8613,7455,15299,29427,12399,23525,9544,56659,9850,12409,31932,3615,6769,7533,10239,5005,9402,4767
2021-03-26,8048,36189,29441,8114,4947,26486,363524,4906,216918,123851,126222,5054,57617,13742,23294,9220,8630,7456,15325,29514,12405,23605,9586,56846,9883,12462,32040,3622,6781,7588,10244,5051,9437,4780
2021-03-27,8054,36314,29468,8167,4962,26686,364175,4912,218100,123939,126575,5106,57919,13797,23452,9239,8631,7462,15341,29622,12411,23681,9586,57007,9903,12513,32115,3627,6791,7624,10244,5058,9852,4788
2021-03-28,8073,36458,29494,8217,4977,26865,365534,4931,218939,123939,126809,5168,58285,13837,23647,9270,8639,7462,15424,29681,12415,23767,9589,57145,9960,12560,32210,3627,6812,7664,10259,5060,9895,4788
2021-03-29,8079,36665,29607,8271,4989,27037,366542,4968,220309,124835,127092,5168,58585,13884,23864,9276,8641,7474,15484,29710,12425,23845,9605,57254,10024,12614,32315,3661,6824,7671,10270,5109,9919,4802
2021-03-30,8079,36825,29681,8331,5007,27275,367751,4987,221351,125960,127360,5225,58864,14038,23962,9410,8679,7549,15532,29818,12458,23918,9627,57369,10034,12685,32455,3661,6832,7690,10305,5116,10035,4826
2021-03-31,8081,36977,30681,8421,5024,27506,368935,5042,222073,126627,127601,5287,59025,14115,24174,9418,8683,7561,15576,29872,12470,24008,9629,57505,10112,12734,32599,3666,6832,7714,10305,5119,10122,4836
2021-04-01,8082,37159,32696,8482,5042,27786,369857,5060,223230,127454,127856,5333,59221,14181,24435,9442,8701,7564,15631,29941,12481,24082,9634,57657,10175,12772,32674,3666,6842,7744,10330,5123,10407,4838
2021-04-02,8088,37294,34206,8546,5057,27951,371180,5071,223713,127592,128133,5388,59436,14253,24551,9480,8736,7572,15663,30062,12485,24163,9635,57826,10207,12805,32806,3666,6854,7774,10381,5127,10476,4840
2021-04-03,8094,37473,35759,8649,5072,28182,372463,5096,224102,127735,128386,5455,59609,14283,24657,9511,8779,7572,15679,30119,12489,24241,9635,57942,10228,12875,32927,3666,6859,7813,10413,5127,10481,4843
2021-04-04,8096,37704,42038,8704,5097,28365,373487,5113,224396,127749,128593,5505,59827,14325,24999,9534,8779,7572,15723,30192,12494,24323,9635,58099,10241,12902,33050,3666,6872,7826,10431,5127,10563,4850
2021-04-05,8096,37875,42124,8784,5112,28592,374467,5128,225088,129885,128862,5505,60111,14467,25118,9537,8784,7572,15772,30225,12499,24398,9635,58212,10270,12943,33158,3681,6881,7859,10477,5136,10563,4861
2021-04-06,8119,38104,42176,8822,5130,28799,375002,5178,225732,130712,129147,5552,60281,14601,25349,9602,8801,7573,15829,30349,12500,24472,9666,58338,10317,12968,33328,3681,6897,7874,10480,5147,10578,4869
2021-04-07,8140,38256,42204,8891,5150,28999,375628,5205,226467,132934,129390,5607,60492,14768,25465,9640,8822,7583,15892,30438,12529,24568,9667,58583,10344,12997,33444,3685,6921,7900,10500,5176,10584,4873
2021-04-08,8146,38466,42242,9025,5165,29209,376495,5233,227649,135652,129619,5658,60939,14776,25962,9640,8836,7588,16017,30567,12532,24649,9671,58845,10403,13029,33590,3711,6928,7940,10530,5205,10589,4876
2021-04-09,8152,38630,42303,9070,5195,29360,376897,5248,228101,138434,129868,5702,61177,14805,26134,9706,8845,7588,16127,30645,12532,24726,9690,59052,10435,13045,33716,3717,6932,7968,10567,5211,11200,4881
2021-04-10,8157,38754,42328,9162,5215,29537,377723,5289,228578,138749,130093,5747,61424,14921,26359,9717,8874,7608,16233,30751,12538,24810,9690,59137,10458,13067,33858,3721,6935,7992,10567,5211,11203,4882
2021-04-11,8157,38874,42393,9304,5254,29740,379149,5341,229243,139104,130357,5790,61675,15238,26649,9768,8881,7611,16327,30843,12681,24883,9690,59267,10497,13109,33993,3815,6968,8001,10606,5212,11205,4882
2021-04-12,8174,39033,42448,9361,5279,30005,380506,5349,229595,140366,130592,5790,61837,15377,26833,9945,8930,7611,16447,30893,12684,24959,9709,59314,10590,13125,34087,3835,6972,8011,10673,5213,11363,4890
2021-04-13,8209,39155,42498,9427,5299,30236,381406,5401,230668,142318,130815,5839,62051,15454,26956,10080,8952,7663,16583,31055,12689,25029,9714,59394,10653,13129,34283,3845,6974,8033,10834,5215,11372,4916
2021-04-14,8230,39224,42550,9461,5319,30526,382020,5435,231337,144098,131052,5898,62235,15995,27197,10171,8967,7667,16693,31223,12692,25100,9726,59430,10729,13186,34445,3862,6975,8057,10871,5215,11377,4929
2021-04-15,8331,39402,42595,9577,5339,30793,382546,5482,232688,146217,131280,5946,62502,16028,27347,10191,8977,7667,16791,31376,12710,25175,9726,59498,10804,13207,34551,3910,6975,8068,10901,5216,11497,4941
2021-04-16,8452,39733,42649,9636,5369,30993,383581,5538,233300,148103,131524,5991,62739,16086,27561,10201,8989,7673,16862,31538,12711,25243,9752,59559,10831,13214,34745,3910,7001,8099,10942,5221,11542,4941
2021-04-17,8565,39905,42726,9682,5399,31274,384580,5604,233996,149921,131774,6037,62943,16109,27848,10222,9026,7700,16961,31678,12712,25317,9754,59574,10831,13218,34960,3955,7014,8149,10976,5222,11599,4961
2021-04-18,8665,40085,42975,9729,5434,31499,385549,5629,234403,151279,131998,6079,63141,16119,27990,10236,9028,7701,17014,31777,12723,25386,9758,59584,10839,13223,35239,3955,7019,8183,11024,5226,11608,4968
2021-04-19,8766,40333,43011,9899,5468,31667,386537,5644,235256,153155,132233,6079,63311,16297,28102,10553,9099,7707,17109,31834,12780,25447,9763,59612,10895,13258,35442,4000,7025,8202,11074,5226,11655,4975
2021-04-20,8879,40605,43050,10028,5498,31910,387435,5708,235905,155475,132445,6138,63485,16321,28242,10782,9135,7707,17168,31982,12780,25513,9779,59695,10964,13291,35654,4014,7029,8228,11099,5227,11994,4977
2021-04-21,8993,40757,43140,10102,5538,32152,388008,5736,238213,157557,132674,6198,63630,16382,28523,10858,9152,7725,17249,32088,12791,25573,9792,59737,11027,13331,35887,4073,7031,8238,11099,5227,11994,4981
2021-04-22,9098,40977,43233,10193,5558,32426,388659,5802,239551,159190,132908,6248,63773,16398,28733,10871,9184,7725,17331,32188,12792,25639,9813,59892,11055,13362,36044,4086,7031,8274,11146,5228,12058,4983
2021-04-23,9107,41124,43331,10460,5588,32686,389380,5839,240582,160761,133171,6320,63954,16451,29067,10885,9205,7735,17384,32416,12799,25703,9814,59984,11063,13422,36286,4092,7042,8292,11149,5232,12060,4985
2021-04-24,9214,41229,43453,10657,5613,32948,390265,5906,241572,161379,133401,6385,64200,16507,29120,10887,9243,7735,17479,32677,12800,25759,9815,60003,11068,13448,36612,4093,7051,8316,11164,5233,12103,4987
2021-04-25,9325,41306,43589,10776,5663,33199,391227,5922,241969,161691,133616,6471,64324,16515,29176,10912,9414,7735,17596,32757,12811,25824,9815,60054,11075,13473,36836,4093,7056,8334,11188,5242,12155,4987
2021-04-26,9358,41481,43759,10951,5703,33424,392566,5967,242804,162180,134280,6471,64510,16556,29388,10938,9561,7744,17663,32810,12960,25884,9815,60124,11086,13547,37043,4113,7056,8349,11207,5243,12184,4990
2021-04-27,9367,41608,43892,11272,5743,33636,393166,5987,243650,162823,134525,6548,64718,16577,29518,10978,9581,7750,17712,33058,12961,25952,9818,60164,11109,13636,37374,4117,7056,8371,11223,5251,12468,4990
2021-04-28,9474,41739,43946,11339,5783,33836,393848,6054,244681,163457,134785,6617,64865,16657,29615,10989,9601,7811,17795,33289,12961,26013,9823,60219,11138,13792,37644,4143,7111,8392,11248,5252,12480,5020
2021-04-29,9530,41911,44140,11454,5813,34149,394328,6151,245826,164872,135036,6690,65024,17020,29674,10996,9638,7869,17924,33535,12971,26071,9823,60252,11156,13844,37925,4143,7120,8465,11284,5252,12525,5021
2021-04-30,9613,42052,44172,11605,5848,34407,394868,6172,247005,165795,135301,6760,65200,17040,29864,11027,9650,7898,17994,33675,13080,26135,9885,60260,11189,13894,38328,4147,7127,8502,11315,5253,12542,5031
2021-05-01,9732,42212,44200,11747,5888,34737,395661,6201,247765,166032,135503,6828,65392,17052,29940,11034,9761,7933,18068,34008,13096,26191,9886,60276,11214,13929,38661,4147,7130,8534,11325,5253,12562,5080
2021-05-02,9785,42310,44268,11836,5933,35045,396645,6231,248247,166112,135711,6901,65520,17065,30001,11035,9769,7939,18126,34145,13240,26250,9886,60289,11225,13955,39006,4147,7137,8543,11339,5259,12736,5082
2021-05-03,9799,42422,44312,11976,5948,35377,397332,6276,249191,166711,135963,6901,65697,17234,30046,11079,9769,7967,18366,34243,13249,26310,9899,60298,11319,14015,39404,4180,7137,8570,11355,5263,12798,5085
2021-05-04,9808,42546,44475,12199,5980,35630,397918,6345,250576,167379,136199,7000,65804,17477,30270,11099,9942,7991,18499,34466,13315,26375,9899,60306,11416,14053,39735,4186,7137,8576,11360,5270,12823,5089
2021-05-05,9826,42650,44668,12329,6026,35891,398604,6417,251863,167967,136424,7100,65904,17811,30492,11112,10053,7991,18586,34674,13322,26439,9929,60362,11545,14128,40305,4207,7144,8614,11378,5273,12956,5102
2021-05-06,9864,42790,44705,12480,6071,36210,399170,6500,253451,168374,136673,7194,66030,17852,30623,11140,10142,8007,18711,34931,13443,26499,9946,60385,11595,14164,40783,4219,7149,8627,11400,5281,13017,5106
2021-05-07,9978,42958,44755,12823,6101,36481,399765,6575,254784,169136,136953,7298,66196,17977,30854,11158,10175,8016,18818,35135,13472,26575,9956,60403,11628,14191,41289,4219,7164,8661,11405,5283,13133,5108
2021-05-08,9983,43060,44787,12977,6149,36742,400349,6620,256768,169540,137160,7368,66404,18028,30936,11164,10194,8017,19131,35411,13506,26648,9957,60417,11644,14258,41547,4219,7168,8679,11409,5285,13284,5108
2021-05-09,10076,43179,44961,13134,6210,36944,401039,6684,257325,169979,137356,7471,66616,18049,31066,11173,10506,8019,19304,35582,13561,26723,9957,60423,11654,14304,41770,4219,7168,8700,11427,5292,13297,5109
2021-05-10,10163,43295,45032,13266,6263,37159,401645,6759,259629,170725,137569,7542,66741,18198,31129,11201,10588,8021,19454,35685,13567,26803,9969,60439,11719,14352,42401,4221,7168,8714,11427,5294,13365,5112
2021-05-11,10196,43389,45077,13454,6303,37465,402312,6863,260702,171506,137762,7662,66850,18255,31245,11240,10720,8033,19577,35953,13568,26876,9976,60471,11741,14569,42928,4221,7172,8735,11445,5294,13532,5115
2021-05-12,10228,43484,45101,13564,6354,37697,402986,6921,261455,171798,137986,7823,66930,18305,31780,11244,10723,8033,19652,36137,13619,26953,9983,60474,11752,14641,43707,4221,7192,8741,11451,5295,13533,5115
2021-05-13,10250,43557,45102,13635,6404,37937,403571,6941,262056,172944,138137,7974,67014,18308,31801,11253,10979,8033,19695,36365,13620,27023,9983,60479,11758,14666,43969,4221,7192,8769,11451,5295,13582,5115
2021-05-14,10268,43653,45117,13767,6444,38102,404118,6980,262741,173392,138310,8153,67112,18311,31840,11253,10992,8042,19742,36367,13949,27090,9983,60483,11778,14700,44472,4221,7201,8781,11455,5295,13657,5117
2021-05-15,10280,43776,45216,13913,6474,38368,404691,7049,263313,173826,138540,8310,67183,18424,31884,11260,11001,8042,19803,36377,14340,27166,9984,60488,11798,14715,45035,4221,7217,8795,11455,5315,13689,5119
2021-05-16,10354,43852,45258,14086,6509,38526,404984,7071,263755,174225,138704,8468,67280,18463,31932,11262,11243,8045,19985,36607,14516,27239,9984,60491,11807,14739,45601,4224,7217,8809,11455,5315,13732,5119
2021-05-17,10376,43966,45578,14300,6519,38696,405270,7119,264898,175021,138972,8559,67394,18623,32009,11276,11247,8045,20192,36753,14775,27302,9998,60520,11886,14831,46201,4232,7222,8827,11455,5318,14104,5127
2021-05-18,10450,44068,45578,14608,6570,38908,405478,7191,266505,175658,139202,8713,67520,18676,32084,11312,11375,8095,20363,36997,14776,27403,10027,60545,11934,14985,46778,4232,7228,8871,11455,5331,14196,5127
2021-05-19,10512,44193,45642,14747,6582,39098,405675,7239,268027,175841,139398,8817,67615,18689,32170,11325,11479,8102,20478,37355,14789,27515,10029,60554,11950,15003,47247,4232,7228,8884,11455,5331,14274,5128
2021-05-20,10514,44295,45986,14896,6637,39323,405771,7274,269351,176268,139641,8926,67706,18776,32217,11328,11762,8113,20601,37578,14799,27598,10031,60575,12021,15146,47844,4232,7233,8884,11455,5332,14331,5128
2021-05-21,10616,44453,46070,14984,6693,39586,405871,7329,270835,176428,139810,9038,67847,18814,32281,11330,11808,8117,20664,37892,14826,27707,10034,60612,12044,15247,48493,4232,7285,8927,11455,5338,14348,5128
2021-05-22,10625,44539,46170,15050,6743,39798,406268,7396,271474,176548,140006,9152,67919,18827,32308,11345,11868,8138,20775,38196,14826,27783,10042,60657,12044,15303,48925,4232,7285,8939,11455,5341,14390,5128
2021-05-23,10718,44591,46222,15183,6794,39983,406608,7466,272187,176804,140206,9256,67989,18829,32369,11355,11893,8138,20876,38377,14854,27851,10045,60687,12058,15332,49438,4232,7319,8949,11455,5344,14509,5128
2021-05-24,10975,44657,46273,15282,6834,40183,406910,7557,273637,177690,140412,9355,68055,18895,32559,11355,12206,8145,20951,38571,14883,27947,10050,60695,12073,15373,49640,4252,7338,8966,11455,5347,14627,5131
2021-05-25,11126,44733,46282,15345,6887,40374,407416,7611,274659,178024,140595,9460,68108,18971,32624,11366,12227,8148,21048,38755,14898,28021,10051,60698,12199,15414,49819,4252,7344,8978,11455,5354,14699,5133
2021-05-26,11165,44775,46305,15423,6918,40566,407932,7664,275321,178274,140721,9562,68194,19052,32649,11367,12283,8148,21097,39022,14902,28098,10053,60701,12209,15471,50166,4252,7344,8982,11455,5354,14703,5135
2021-05-27,11294,44841,46350,15525,6958,40771,408518,7747,276378,178514,140903,9669,68310,19082,32696,11381,12365,8150,21202,39160,14917,28212,10053,60737,12242,15565,50414,4252,7351,8982,11455,5354,14704,5135
2021-05-28,11439,44912,46412,15647,6999,40966,409426,7835,277299,179057,141109,9777,68420,19093,32735,11389,12520,8657,21291,39377,14920,28289,10063,60766,12251,15626,50873,4252,7351,8987,11455,5355,14874,5135
2021-05-29,11565,44984,46484,15860,7062,41135,410424,7881,278192,179717,141312,9890,68540,19106,32777,11403,12695,8667,21544,39779,14921,28369,10084,60805,12255,15706,51286,4252,7364,8992,11455,5356,14875,5237
2021-05-30,11682,45044,46544,15980,7124,41302,411418,7886,278673,179993,141472,10004,68660,19129,32822,11406,12896,8768,21639,39967,14934,28440,10084,60820,12257,15743,51737,4271,7364,9001,11455,5360,14886,5237
2021-05-31,11814,45123,46823,16234,7147,41443,411999,7906,279873,180568,141698,10082,68837,19245,32887,11409,12912,8871,21734,40090,14944,28523,10085,60836,12269,15819,52237,4272,7370,9004,11455,5360,15009,5241
