Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2021-04-23,422,1293,1197,189,168,932,6568,103,3615,7853,10517,42,1611,437,920,186,244,372,954,765,503,958,209,930,323,800,1008,120,116,144,207,117,362,161
2021-04-24,427,1296,1197,191,168,936,6580,103,3638,7907,10535,42,1613,440,925,186,246,372,957,771,503,958,209,931,323,801,1017,120,116,144,207,117,363,161
2021-04-25,429,1301,1199,192,171,941,6594,104,3645,7907,10553,43,1622,440,927,186,247,372,963,773,503,962,209,931,324,801,1025,120,116,146,207,117,363,161
2021-04-26,432,1307,1200,196,171,943,6608,106,3661,7960,10576,43,1626,441,932,186,251,372,972,778,504,963,209,931,325,808,1039,120,116,146,207,118,363,161
2021-04-27,432,1317,1200,201,172,948,6625,108,3678,8001,10600,43,1631,442,937,186,253,373,979,783,504,965,209,931,325,811,1050,120,116,147,207,118,366,161
2021-04-28,436,1327,1200,206,172,953,6639,111,3692,8058,10623,43,1636,444,938,186,255,374,985,787,504,967,209,931,327,813,1061,120,117,150,207,118,366,161
2021-04-29,439,1333,1200,208,172,955,6662,114,3717,8132,10648,44,1640,448,941,186,256,383,994,793,504,968,209,932,328,815,1071,120,117,150,207,118,369,161
2021-04-30,440,1336,1210,211,172,956,6666,114,3746,8207,10670,44,1642,450,941,186,256,383,997,795,504,969,209,935,332,816,1085,120,117,152,207,118,374,161
2021-05-01,442,1347,1210,213,172,960,6681,118,3751,8227,10689,45,1643,451,946,186,257,383,1003,803,504,973,210,935,334,816,1100,120,117,152,207,118,374,165
2021-05-02,449,1353,1212,217,173,965,6691,120,3758,8245,10716,46,1648,454,950,186,257,384,1011,809,507,975,211,935,335,816,1116,120,117,152,207,119,376,166
2021-05-03,450,1361,1212,218,173,970,6711,121,3774,8276,10736,46,1653,454,950,186,257,386,1020,814,508,976,212,935,337,817,1134,120,117,154,207,119,377,168
2021-05-04,455,1370,1216,220,174,981,6729,125,3798,8303,10767,50,1657,454,956,186,260,392,1033,819,508,976,212,935,338,820,1141,120,117,154,207,119,377,168
2021-05-05,461,1377,1219,221,175,987,6741,128,3823,8363,10794,55,1662,454,958,188,260,404,1040,824,508,978,212,935,341,821,1156,120,117,154,207,119,379,168
2021-05-06,462,1386,1220,222,175,992,6762,130,3829,8376,10819,55,1665,454,960,188,271,404,1045,834,508,982,214,935,341,824,1176,120,117,154,207,119,382,168
2021-05-07,466,1394,1220,223,175,1003,6782,132,3864,8388,10841,55,1672,454,961,188,271,405,1052,841,508,983,214,935,341,828,1193,120,117,154,207,119,388,169
2021-05-08,470,1402,1224,229,175,1013,6808,135,3868,8442,10860,57,1675,456,964,188,271,405,1062,844,509,986,214,935,342,830,1200,120,117,154,207,119,392,169
2021-05-09,476,1407,1224,232,175,1023,6824,137,3876,8482,10877,59,1677,456,967,188,271,405,1069,855,510,988,214,935,342,836,1226,120,117,154,207,119,394,170
2021-05-10,481,1414,1228,232,175,1028,6846,138,3892,8558,10898,59,1679,460,969,188,271,407,1075,866,510,992,214,935,345,837,1240,120,117,154,207,119,394,170
2021-05-11,483,1425,1229,233,175,1033,6866,139,3910,8638,10929,61,1681,469,971,188,273,409,1083,869,510,994,214,935,346,855,1264,120,118,154,207,119,395,170
2021-05-12,486,1428,1229,235,175,1041,6879,139,3932,8662,10951,63,1682,470,973,188,273,409,1087,878,521,997,215,935,347,860,1276,120,119,154,207,120,396,170
2021-05-13,487,1433,1229,237,175,1045,6894,139,3942,8663,10962,65,1684,470,975,188,285,409,1092,878,522,998,215,935,347,865,1290,120,119,154,207,120,402,170
2021-05-14,490,1436,1229,237,175,1058,6910,141,3944,8687,10977,66,1685,470,976,188,285,409,1097,878,523,1000,215,935,347,866,1306,120,119,154,207,120,403,170
2021-05-15,492,1439,1229,239,176,1063,6925,142,3953,8722,11002,67,1687,477,977,188,286,409,1104,878,533,1003,215,935,348,866,1318,120,120,154,207,120,403,170
2021-05-16,494,1445,1231,242,176,1068,6943,143,3959,8738,11018,69,1689,478,980,188,298,409,1111,884,537,1007,215,935,349,868,1324,120,120,155,207,120,403,170
2021-05-17,499,1449,1233,243,176,1076,6968,144,3985,8782,11043,71,1693,484,984,188,299,409,1119,894,537,1009,215,936,351,873,1345,120,120,156,207,120,407,170
2021-05-18,503,1454,1235,245,176,1079,6983,145,4024,8798,11064,73,1696,488,989,188,301,410,1127,901,537,1011,216,936,353,878,1363,120,120,159,207,120,408,170
2021-05-19,512,1463,1236,247,176,1089,7002,145,4032,8852,11096,75,1698,488,993,188,301,411,1138,906,537,1012,217,936,353,880,1380,120,120,160,207,120,409,170
